"307+40028";"VASO MUNCHKIN MIGHTY GRIP CON PICO DE SILICONA";0.00;24.00;7605.5300;16000.0000;0.00;"735282400285";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+8205";" PISTA ESFERA DE FUEGO EXPLORER FANINCLUYE DOS AUTO INCL";0.00;24.00;20212.9100;38500.0000;0.00;"7797028082059";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+8001";" MI PRIMER CONSULTORIO DE DENTISTA EXPLORER FAN CON ESPEJ";0.00;24.00;22022.0000;41900.0000;0.00;"7797028080017";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+8101";"PISTOLA DE DARDOS BLANDOS EXPLORER FAN SE PUEDE CARGAR DE";0.00;24.00;18755.0000;35700.0000;0.00;"7797028081014";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+7355";" MICROFONO DE PIE CON LUZ Y CONEXIÓN MP3 -ROSA Y CELESTEME";0.00;24.00;24200.0000;46000.0000;0.00;"7797028073552";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BU01";"PISTOLA DE BURBUJAS MULTIPLES CON BANDEJA DE CARGA";0.00;24.00;10769.0000;20500.0000;0.00;"7124796252139";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BU02";"PISTOLA DE BURBUJAS MULTIPLES CON BANDEJA DE CARGA";0.00;24.00;11132.0000;21200.0000;0.00;"7124796268543";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MG11";"BLOQUES  MAGNETICOS  VARIOS TAMAÑOS Y COLORES";0.00;24.00;27951.0000;53200.0000;0.00;"7124796252009";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MG12";"BLOQUES  MAGNETICOS  VARIOS TAMAÑOS Y COLORES";0.00;24.00;38514.3000;73200.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MG13";"BLOQUES  MAGNETICOS  VARIOS TAMAÑOS Y COLORES";0.00;24.00;54208.0000;103000.0000;0.00;"7124796268611";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+8100";" PISTOLA DE DARDOS BLANDOS EXPLORER FAN • SE PUEDEN CARGAR";0.00;24.00;11858.0000;22600.0000;0.00;"7797028081007";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BU07";"PISTOLA DE BURBUJAS MULTIPLES 12 SALIDAS SIMULTANEAS";0.00;24.00;11495.0000;21900.0000;0.00;"7797028100074";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+7612";"PELUCHE RATONCITO DE LENTEJUELAS REVERSIBLE QUE CAMBIAN DE C";0.00;24.00;8312.7000;15800.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+7613";"PELUCHE GATO DE LENTEJUELAS REVERSIBLE QUE CAMBIAN DE COLOR";0.00;24.00;8312.7000;15800.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+7614";"PELUCHE PERRO DE LENTEJUELAS REVERSIBLE QUE CAMBIAN DE COLOR";0.00;24.00;8312.7000;15800.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MG03A";"PALITOS MAGNETICOS 4 COLORES + BOLITAS 72 PIEZASMEDIDAS PA";0.00;24.00;21780.0000;41400.0000;0.00;"7124799122460";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MG14";"BLOQUES  MAGNETICOS  VARIOS TAMAÑOS Y COLORES";0.00;24.00;57717.0000;109700.0000;0.00;"7124796268604";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+PA02";"ROLLER EXTENSIBLE ALUMINIO RUEDAS CON LUZTALLE S (DEL 28";0.00;24.00;46585.0000;88600.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+PA03";"ROLLER EXTENSIBLE ALUMINIO RUEDAS CON LUZTALLE S (DEL 28";0.00;24.00;53240.0000;101200.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+7810";"MONOPATÍN DE 3 RUEDAS C/ LUZ URBANO";0.00;24.00;71712.8500;136300.0000;0.00;"7797028078106";"7797028078106";"";0.00;0.00;3.00;1.00;1.00;2.00;0.00;1.00;1.00
"307+TR01";"ROBOT TRANSFORMABLE EN AUTO CAMIÓN Y DINOSAURIO";1.00;24.00;12705.0000;24200.0000;1.00;"7797028100685";"";"";0.00;2.00;5.00;3.00;2.00;8.00;6.00;0.00;4.00
"307+CB03";"CUBO MÁGICO BRILLA EN LA OSCURIDADMEDIDAS PACKAGING 16X 1";0.00;24.00;2904.0000;5600.0000;0.00;"7124798967314";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN02";"BRACITOS INFLABLES 25CM";0.00;24.00;3630.0000;6900.0000;0.00;"6321027480021";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN01";"BRACITOS INFLABLES 28CM";0.00;24.00;3751.0000;7200.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN50";"ANTIPARRAS PARA EL AGUA VARIOS COLORESPARA NIÑOSINCLUYE";0.00;24.00;3752.1000;7200.0000;0.00;"7124798832919";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+CB04";"CUBO MÁGICO GIRATORIOSE SOSTIENE DE LA PIEZA DEL MEDIO Y G";0.00;24.00;3872.0000;7400.0000;0.00;"7124798967321";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+PF59";"SONAJERO HELADOMEDIDAS PACKAGING 18 X 14 X 3 CM";0.00;24.00;3960.0000;8400.0000;0.00;"7124798557126";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN90";"INFLADOR";0.00;24.00;4356.0000;8300.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+CB01";"CUBO MÁGICO GIRATORIOSE SOSTIENE DE LA PIEZA DEL MEDIO Y G";0.00;24.00;4477.0000;8600.0000;0.00;"7124798967291";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+CB02";"CUBO MÁGICO 2 EN 1VIENEN 2 UNIDADES POR SETMEDIDAS PACKA";0.00;24.00;4840.0000;9200.0000;0.00;"7124796058809";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN55";"ANTIPARRAS PARA EL AGUA DISEÑO SAPO-RANA CON ESTUCHEPARA";0.00;24.00;5753.0000;11000.0000;0.00;"7124798832865";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN56";"ANTIPARRAS PARA EL AGUA DISEÑO CANGREJO CON ESTUCHEPARA N";0.00;24.00;5753.0000;11000.0000;0.00;"7124798832872";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN57";"ANTIPARRAS PARA EL AGUA DISEÑO BALLENA CON ESTUCHEPARA NI";0.00;24.00;5753.0000;11000.0000;0.00;"7124798832889";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN58";"ANTIPARRAS PARA EL AGUA DISEÑO PEZ GLOBO CON ESTUCHEPARA";0.00;24.00;5753.0000;11000.0000;0.00;"7124798832896";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX11";"PATITOS MUÑECOS PARA LA BAÑERA";0.00;24.00;5503.3000;10500.0000;0.00;"7124795351147";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN51";"ANTIPARRAS PARA EL AGUA VARIOS COLORESPARA NIÑOSINCLUYE";0.00;24.00;5445.0000;10400.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+AN01";"KIT MINI DINOSAURIOS DE GOMA";0.00;24.00;5390.0000;11400.0000;0.00;"7797028100012";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+AN03";"KIT MINI MONOS DE LA SELVA";0.00;24.00;5929.0000;11300.0000;0.00;"7124797700714";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+9163";"VASO CON PICO DURO300 ML";0.00;24.00;5610.0000;10700.0000;0.00;"7797028091631";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX04";"LIBRO PARA EL AGUA";0.00;24.00;6413.0000;12200.0000;0.00;"7124799122149";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX05";"LIBRO PARA EL AGUA";0.00;24.00;6413.0000;12200.0000;0.00;"7124799122156";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX06";"LIBRO PARA EL AGUA";0.00;24.00;6413.0000;12200.0000;0.00;"712479912216";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX07";"LIBRO PARA EL AGUA";0.00;24.00;6413.0000;12200.0000;0.00;"7124799122170";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX08";"LIBRO PARA EL AGUA";0.00;24.00;6413.0000;12200.0000;0.00;"712479912218";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX10";"PECECITOS MUÑECOS PARA LA BAÑERA";0.00;24.00;6920.1000;13200.0000;0.00;"7124798968557";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN05";"CHALECO SALVAVIDAS INFLABLE 40CM";0.00;24.00;5830.0000;12300.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN06";"CHALECO SALVAVIDAS INFLABLE 45CM";0.00;24.00;5830.0000;12300.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN07";"CHALECO SALVAVIDAS INFLABLE 50CM";0.00;24.00;5830.0000;12300.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+9165";"VASO CON SORBETE DE SILICONA300 ML";0.00;24.00;5940.0000;11300.0000;0.00;"7797028091655";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX12";"ANIMALES DE MAR MUÑECOS PARA LA BAÑERA";0.00;24.00;7170.9000;13700.0000;0.00;"7124798968571";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX01";"LIBRO PARA EL AGUA";0.00;24.00;6776.0000;12900.0000;0.00;"7124798967963";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX03";"LIBRO PARA EL AGUA";0.00;24.00;6776.0000;12900.0000;0.00;"7124798967994";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MA40";"ROMPECABEZAS DE MADERA JIRAFAMEDIDAS PACKAGING 15 X 24 X";0.00;24.00;7018.0000;13400.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MA41";"ROMPECABEZAS DE MADERA SIRENAMEDIDAS PACKAGING 15 X 24 X";0.00;24.00;7018.0000;13400.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MA42";"ROMPECABEZAS DE MADERA COHETEMEDIDAS PACKAGING 15 X 24 X";0.00;24.00;7018.0000;13400.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MA43";"ROMPECABEZAS DE MADERA AVIONMEDIDAS PACKAGING 15 X 24 X";0.00;24.00;7018.0000;13400.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MA44";"ROMPECABEZAS DE MADERA CAMION DE BOMBEROSMEDIDAS PACKAGIN";0.00;24.00;7018.0000;13400.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+UK12";"GUITARRA UKELELE PARA NIÑOS ESTAMPADA4 CUERDAS 40CMMEDID";0.00;24.00;7921.1000;15100.0000;0.00;"7124797048397";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN52";"ANTIPARRAS PARA EL AGUAINCLUYE TAPONES PARA LOS OIDOS2 RE";0.00;24.00;6930.0000;14600.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+UK10";"GUITARRA UKELELE PARA NIÑOS COLOR MADERA4 CUERDAS 38CMME";0.00;24.00;8420.5000;16000.0000;0.00;"7124795228050";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX13";"FLORES Y JARDINERA MUÑECOS PARA LA BAÑERA";0.00;24.00;8338.0000;15900.0000;0.00;"7124798968588";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+B8172";"LLAVERO SONAJERO";0.00;24.00;7799.8100;14900.0000;0.00;"074451081727";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+FU03";"NRO03  PVC COCIDO A MAQUINA";0.00;24.00;7865.0000;15000.0000;0.00;"";"";"";0.00;1.00;2.00;0.00;2.00;1.00;0.00;3.00;2.00
"307+IN10";"SALVAVIDAS INFANTIL CON FORMA DE PATO 75CM";0.00;24.00;7921.1000;15100.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+9175";"SET PLATO CUCHARA Y TENEDOR";0.00;24.00;7700.0000;14700.0000;0.00;"7797028091754";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN30";"COLCHONETA FLOTANTE VARIOS COLORES MEDIDA 183 X 69CM";0.00;24.00;8470.0000;16100.0000;0.00;"";"";"37-02-03";0.00;4.00;4.00;0.00;2.00;5.00;0.00;3.00;2.00
"307+IN18";"BALLENA INFLABLE SALVAVIDASTIENE PARA PONER PIECITOS";0.00;24.00;8754.9000;16700.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN19";"ORCA INFLABLE SALVAVIDASTIENE PARA PONER PIECITOS";0.00;24.00;8754.9000;16700.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+9166";"VASO CON SORBETE DE SILICONA300 ML";0.00;24.00;8250.0000;15700.0000;0.00;"7797028091662";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN11";"SALVAVIDAS INFANTIL CON FORMA DE UNICORNIO 65CM";0.00;24.00;9337.9000;17800.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+B16702";"PELUCHE PAPAS FRITAS PARA COLOCAR EN EL COCHECITO";0.00;24.00;9334.0800;17800.0000;0.00;"074451167025";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+807R";"PISOS DE GOMA ENCASTRABLESNUMEROS 9 BALDOSAS29 X 29 X 8C";0.00;24.00;9559.0000;18200.0000;0.00;"7797028008073";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+816R";"PISOS DE GOMA ENCASTRABLESANIMALES 9 BALDOSAS29 X 29 X 8";0.00;24.00;9559.0000;18200.0000;0.00;"7797028008165";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+875R";"PISOS DE GOMA ENCASTRABLESFORMAS 9 BALDOSAS29 X 29 X 08";0.00;24.00;9559.0000;18200.0000;0.00;"7797028008752";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+AT15";"SET DE VEHICULOS MILITARES TERRESTRESDE PLASTICOMEDIDAS";0.00;24.00;9559.0000;18200.0000;0.00;"7124798570590";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+AT16";"SET DE VEHICULOS MILITARES TERRESTRESDE PLASTICOMEDIDAS";0.00;24.00;9559.0000;18200.0000;0.00;"7124798570583";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+AT19";"SET DE VEHICULOS TIPO JEEPDE PLASTICOMEDIDAS PACKAGING 3";0.00;24.00;9559.0000;18200.0000;0.00;"7124798570361";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+13072";"MORDILLO BLANDO ANIMALES X 3";0.00;24.00;10097.1700;19200.0000;0.00;"074451130722";"";"";0.00;4.00;3.00;1.00;0.00;3.00;1.00;3.00;3.00
"307+13077";"MORDILLO BLANDO FRUTAL X 3";0.00;24.00;8905.6000;18800.0000;0.00;"074451130777";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP01";"ROMPECABEZAS CAFÉ EN PARIS1000 PIEZAS  - 70 X 50CM";0.00;24.00;10672.2000;20300.0000;0.00;"7124799150265";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP02";"ROMPECABEZAS COMIDAS MEXICANAS1000 PIEZAS  - 70 X 50CMMEDI";0.00;24.00;10672.2000;20300.0000;0.00;"7124799150272";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP03";"ROMPECABEZAS NOCHE ESTRELLADA1000 PIEZAS  - 70 X 50CM";0.00;24.00;10672.2000;20300.0000;0.00;"7124799150289";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP04";"ROMPECABEZAS GALAXIA1000 PIEZAS  - 70 X 50CM";0.00;24.00;10672.2000;20300.0000;0.00;"7124799150296";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP05";"ROMPECABEZAS MAPA MUNDI1000 PIEZAS  - 70 X 50CM";0.00;24.00;10672.2000;20300.0000;0.00;"7124799150302";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP06";"ROMPECABEZAS TORRE EIFFEL1000 PIEZAS  - 70 X 50CM";0.00;24.00;10672.2000;20300.0000;0.00;"7124799150319";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP07";"ROMPECABEZAS PUENTE DE LONDRES1000 PIEZAS  - 70 X 50CM";0.00;24.00;10672.2000;20300.0000;0.00;"7124799150326";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP08";"ROMPECABEZAS CAPADOCIA1000 PIEZAS  - 70 X 50CM";0.00;24.00;10672.2000;20300.0000;0.00;"7124799150333";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+8673";"MORDILLO REFRIGERADO";0.00;24.00;9080.5000;19100.0000;0.00;"074451086739";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+UK11";"GUITARRA UKELELE PARA NIÑOS COLOR MADERA4 CUERDAS 43CMME";0.00;24.00;11005.5000;21000.0000;0.00;"7124795187715";"";"";0.00;3.00;0.00;0.00;2.00;2.00;1.00;2.00;3.00
"307+8133";"REVOLVER CON LUZ SONIDO Y VIBRACION CON ACCESORIO SIMIL SI";0.00;24.00;10164.0000;19400.0000;0.00;"7124798600396";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MA30";"PESCA MAGNETICA Y JUEGO DE ENCASTRE DE MADERA ESPACIOMEDI";0.00;24.00;9350.0000;19700.0000;0.00;"7124799122286";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MA31";"PESCA MAGNETICA Y JUEGO DE ENCASTRE DE MADERA MEDIOS DE TRA";0.00;24.00;9350.0000;19700.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+MA34";"PESCA MAGNETICA Y JUEGO DE ENCASTRE DE MADERA CIRCOMEDIDA";0.00;24.00;10285.0000;19600.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX15";"ANIMALITOS DE MAR Y CAÑA DE PESCAR MUÑECOS PARA LA BAÑERA";0.00;24.00;10406.0000;19800.0000;0.00;"7124797973590";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN20";"UNICORNIO INFLABLE SALVAVIDASTIENE PARA PONER PIECITOS";0.00;24.00;10527.0000;20100.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+PP01";"POP IT ELECTRONICO 999 NIVELES Y 4 MODOS DE JUEGOLUZ Y SON";0.00;24.00;11589.6000;22100.0000;0.00;"7124799151217";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+13078";"MORDILLOS SILICONA 3";0.00;24.00;9692.1000;20400.0000;0.00;"074451130784";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+16760";"PELOTA FLEXIBLE MANZANA";0.00;24.00;10661.3100;20300.0000;0.00;"074451167605";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP50";"ROMPECABEZAS ANIMALES DE JUNGLA39 PIEZAS - 6 ROMPECABEZASM";0.00;24.00;11755.7000;22400.0000;0.00;"7124799150173";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP51";"ROMPECABEZAS ANIMALES DE MAR39 PIEZAS - 6 ROMPECABEZASMEDI";0.00;24.00;11755.7000;22400.0000;0.00;"7124799150180";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP52";"ROMPECABEZAS ANIMALES DE GRANJA39 PIEZAS - 6 ROMPECABEZASM";0.00;24.00;11755.7000;22400.0000;0.00;"7124799150197";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP53";"ROMPECABEZAS TRANSPORTES39 PIEZAS - 6 ROMPECABEZASMEDIDAS";0.00;24.00;11755.7000;22400.0000;0.00;"7124799150203";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP54";"ROMPECABEZAS DINOSAURIOS39 PIEZAS - 6 ROMPECABEZASMEDIDAS";0.00;24.00;11755.7000;22400.0000;0.00;"7124799150210";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP70";"ROMPECABEZAS BRILLA EN LA OSCURIDADBOSQUE DE LOS CUENTOS -";0.00;24.00;11755.7000;22400.0000;0.00;"7124799150227";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP71";"ROMPECABEZAS BRILLA EN LA OSCURIDADESPACIAL - 96 PIEZASMED";0.00;24.00;11755.7000;22400.0000;0.00;"7124799150234";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP72";"ROMPECABEZAS BRILLA EN LA OSCURIDADOCEANO - 96 PIEZASMEDID";0.00;24.00;11755.7000;22400.0000;0.00;"7124799150241";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP73";"ROMPECABEZAS BRILLA EN LA OSCURIDADHADAS Y PRINCESAS - 96 P";0.00;24.00;11755.7000;22400.0000;0.00;"7124799150258";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+IN17";"AUTO DE CARRERAS INFLABLE SALVAVIDASTIENE PARA PONER PIECI";0.00;24.00;10755.8000;20500.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP80";"ROMPECABEZAS EN CUBOSDINOSAURIOS - 9 PIEZASMEDIDAS PACKAGI";0.00;24.00;11922.9000;22700.0000;0.00;"7124799153051";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP81";"ROMPECABEZAS EN CUBOSANIMALES - 9 PIEZASMEDIDAS PACKAGING";0.00;24.00;11922.9000;22700.0000;0.00;"7124799153020";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP82";"ROMPECABEZAS EN CUBOSCRIATURAS MARINAS - 9 PIEZASMEDIDAS P";0.00;24.00;11922.9000;22700.0000;0.00;"7124799153037";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+RP83";"ROMPECABEZAS EN CUBOSESPACIO - 9 PIEZASMEDIDAS PACKAGING";0.00;24.00;11922.9000;22700.0000;0.00;"7124799153044";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+DN03";"DINOSAURIO (MARRON/VERDE)CAMINA CON LUZ Y SONIDOMEDIDAS";0.00;24.00;12100.0000;23000.0000;0.00;"7124798630213";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+DN04";"DINOSAURIO (MARRON/VERDE)CAMINA CON LUZ Y SONIDOMEDIDAS";0.00;24.00;12100.0000;23000.0000;0.00;"7124798680282";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+DN05";"DINOSAURIO (MARRON/VERDE)CAMINA CON LUZ Y SONIDOMEDIDAS";0.00;24.00;12100.0000;23000.0000;0.00;"7124798680206";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+B12925";"SONAJERO PANDERETA";0.00;24.00;11525.2500;21900.0000;0.00;"074451129252";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+8102";"PISTOLA DE DARDOSCON 3 TIROS AL BLANCO Y 3 DARDOSDISPONI";0.00;24.00;11616.0000;22100.0000;0.00;"7124798968281";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+PL01";"JUEGO DE BALDE PLEGABLE CON PALA Y RASTRILLO";0.00;24.00;10560.0000;22200.0000;0.00;"";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+PE04";"JUEGO DE PESCA CON MUSICA15 PECES Y 4 CAÑAS DE PESCARMED";0.00;24.00;11689.6300;22300.0000;0.00;"7124799150609";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+10311";"AUTITOS";0.00;24.00;11699.7100;22300.0000;0.00;"074451107724
";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+CO02";"AUTO ESPACIAL CON LUZ Y SONIDOCON ASTRONAUTA 2 PIEZASMED";0.00;24.00;11737.0000;22400.0000;0.00;"7124799152825";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+BX40";"CAÑA DE PESCAR CON PECECITOS PARA LA BAÑERA";0.00;24.00;11979.0000;22800.0000;0.00;"712479660369
";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
"307+AT17";"SET DE VEHICULOS DE INGENIERIA TERRESTREDE PLASTICOMEDID";0.00;24.00;11979.0000;22800.0000;0.00;"7124798570507";"";"";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
